; Sample Rate 11025
; Channels 1
               0   -3.0517578e-05 
   9.0702948e-05                0 
    0.0001814059    3.0517578e-05 
   0.00027210884   -6.1035156e-05 
   0.00036281179    9.1552734e-05 
   0.00045351474   -0.00012207031 
   0.00054421769    0.00012207031 
   0.00063492063   -9.1552734e-05 
   0.00072562358    6.1035156e-05 
   0.00081632653   -3.0517578e-05 
   0.00090702948   -3.0517578e-05 
   0.00099773243    9.1552734e-05 
    0.0010884354   -0.00012207031 
    0.0011791383    0.00015258789 
    0.0012698413   -0.00018310547 
    0.0013605442    0.00018310547 
    0.0014512472   -0.00015258789 
    0.0015419501    0.00012207031 
    0.0016326531   -9.1552734e-05 
     0.001723356    9.1552734e-05 
     0.001814059   -0.00012207031 
    0.0019047619    0.00015258789 
    0.0019954649   -0.00015258789 
    0.0020861678    0.00012207031 
    0.0021768707   -6.1035156e-05 
    0.0022675737   -3.0517578e-05 
    0.0023582766    9.1552734e-05 
    0.0024489796   -9.1552734e-05 
    0.0025396825    6.1035156e-05 
    0.0026303855                0 
    0.0027210884   -6.1035156e-05 
    0.0028117914    9.1552734e-05 
    0.0029024943   -9.1552734e-05 
    0.0029931973    9.1552734e-05 
    0.0030839002   -9.1552734e-05 
    0.0031746032    9.1552734e-05 
    0.0032653061   -9.1552734e-05 
    0.0033560091    9.1552734e-05 
     0.003446712   -6.1035156e-05 
     0.003537415    3.0517578e-05 
    0.0036281179   -3.0517578e-05 
    0.0037188209    3.0517578e-05 
    0.0038095238                0 
    0.0039002268   -3.0517578e-05 
    0.0039909297    6.1035156e-05 
    0.0040816327   -9.1552734e-05 
    0.0041723356    9.1552734e-05 
    0.0042630385   -6.1035156e-05 
    0.0043537415    6.1035156e-05 
    0.0044444444   -6.1035156e-05 
    0.0045351474    3.0517578e-05 
    0.0046258503                0 
    0.0047165533   -3.0517578e-05 
    0.0048072562    6.1035156e-05 
    0.0048979592   -6.1035156e-05 
    0.0049886621    3.0517578e-05 
    0.0050793651                0 
     0.005170068   -3.0517578e-05 
     0.005260771    6.1035156e-05 
    0.0053514739   -6.1035156e-05 
    0.0054421769    3.0517578e-05 
    0.0055328798                0 
    0.0056235828                0 
    0.0057142857                0 
    0.0058049887                0 
    0.0058956916                0 
    0.0059863946                0 
    0.0060770975    3.0517578e-05 
    0.0061678005   -6.1035156e-05 
    0.0062585034    9.1552734e-05 
    0.0063492063   -0.00012207031 
    0.0064399093    0.00012207031 
    0.0065306122   -9.1552734e-05 
    0.0066213152    6.1035156e-05 
    0.0067120181   -3.0517578e-05 
    0.0068027211                0 
     0.006893424                0 
